f1,f2,_class,_value,_training
1.9462,-2.4404,Green,1,1
-0.4816,1.4817,Green,1,1
-0.5854,-2.3978,Green,1,1
-0.6775,0.6065,Green,1,1
1.2338,1.0242,Green,1,1
-1.1577,-0.5767,Green,1,1
-1.4897,0.7743,Green,1,1
1.8514,-0.2741,Green,1,1
0.547,-0.9476,Green,1,1
0.4948,2.8957,Green,1,1
0.4166,-0.0849,Green,1,1
0.5019,-0.4782,Green,1,1
0.561,-0.9671,Green,1,1
-0.9191,-1.4007,Green,1,1
-2.5139,0.0651,Green,1,1
-0.2302,-0.632,Green,1,1
1.8177,-0.4492,Green,1,1
1.0277,-0.3061,Green,1,1
0.1515,0.6548,Green,1,1
0.8846,0.7599,Green,1,1
1.2521,-0.5891,Green,1,1
1.2602,2.0767,Green,1,1
0.7236,0.8952,Green,1,1
-1.1982,0.2528,Green,1,1
-0.2614,1.6203,Green,1,1
1.314,0.6433,Green,1,1
-0.0015,-0.3006,Green,1,1
0.2501,-0.1256,Green,1,1
-1.664,-1.6224,Green,1,1
-1.0497,0.9284,Green,1,1
0.3583,-0.2122,Green,1,1
0.8137,-1.5357,Green,1,1
1.7912,1.7075,Green,1,1
1.4275,-0.305,Green,1,1
0.7475,0.3132,Green,1,1
2.1529,-0.8157,Green,1,1
0.2299,-0.7062,Green,1,1
-1.1472,2.3107,Green,1,1
-0.1654,0.1455,Green,1,1
-0.5147,0.1076,Green,1,1
-0.2147,-0.5019,Green,1,1
-0.488,-1.9341,Green,1,1
-0.7801,0.7265,Green,1,1
-1.6693,0.93,Green,1,1
-1.3493,-1.3785,Green,1,1
1.9508,-0.3178,Green,1,1
-0.0974,0.1094,Green,1,1
0.1498,-0.0566,Green,1,1
0.5185,0.7285,Green,1,1
-2.411,-0.3143,Green,1,1
1.4865,1.2772,Green,1,1
0.2213,1.2837,Green,1,1
-1.7261,-0.4357,Green,1,1
1.75,-0.9808,Green,1,1
-0.7819,1.0408,Green,1,1
0.6984,-0.5015,Green,1,1
-0.0731,-0.229,Green,1,1
-0.6434,-0.3439,Green,1,1
2.1333,0.764,Green,1,1
-0.4616,-0.253,Green,1,1
-0.0233,0.1139,Green,1,1
-0.5372,-1.5429,Green,1,1
0.3009,-0.3081,Green,1,1
-0.342,-0.7938,Green,1,1
-0.04,0.4864,Green,1,1
1.6552,0.9416,Green,1,1
-1.4336,0.011,Green,1,1
-1.7059,0.8301,Green,1,1
-0.1047,0.5772,Green,1,1
-0.0822,1.2011,Green,1,1
-1.1682,-0.3239,Green,1,1
0.0592,0.7406,Green,1,1
-1.4257,-0.2768,Green,1,1
-0.42,0.4813,Green,1,1
-1.3137,-1.6241,Green,1,1
-1.4639,0.3586,Green,1,1
-0.0641,-0.3279,Green,1,1
2.453,0.0217,Green,1,1
0.2371,0.3302,Green,1,1
0.0118,-1.3564,Green,1,1
-0.4015,0.7401,Green,1,1
0.4991,1.5219,Green,1,1
1.1401,0.3863,Green,1,1
1.3887,0.2445,Green,1,1
-0.1818,-0.2644,Green,1,1
0.9329,1.4818,Green,1,1
0.2144,0.2972,Green,1,1
0.7272,0.2119,Green,1,1
0.6769,-1.7468,Green,1,1
-1.3707,1.4647,Green,1,1
-0.5557,-0.2825,Green,1,1
-1.2025,0.3169,Green,1,1
-0.5087,0.4172,Green,1,1
-0.8772,0.2188,Green,1,1
-0.1197,-1.2368,Green,1,1
0.8615,-0.9979,Green,1,1
0.7491,1.8442,Green,1,1
1.4699,-0.607,Green,1,1
1.4325,0.0607,Green,1,1
-0.866,0.2436,Green,1,1
-1.1576,0.8955,Green,1,1
-0.954,-1.0325,Green,1,1
-0.4928,-1.1989,Green,1,1
0.1772,1.9983,Green,1,1
-0.432,0.5033,Green,1,1
0.3622,-1.2425,Green,1,1
-0.4516,1.528,Green,1,1
0.6111,-0.2682,Green,1,1
1.0434,0.8968,Green,1,1
0.6652,0.3377,Green,1,1
-0.4106,-3.2347,Green,1,1
-0.1503,1.7326,Green,1,1
1.6925,-0.5702,Green,1,1
-0.1829,0.8247,Green,1,1
-0.935,0.0002,Green,1,1
-1.3558,-0.9107,Green,1,1
-0.0806,0.9022,Green,1,1
-0.017,1.7111,Green,1,1
0.0754,-0.5181,Green,1,1
-0.017,0.8193,Green,1,1
-1.36,0.0619,Green,1,1
0.4587,1.9882,Green,1,1
-0.5592,0.9307,Green,1,1
-1.2366,0.3878,Green,1,1
1.7291,-0.1896,Green,1,1
-1.0722,-0.0778,Green,1,1
-0.6898,1.8047,Green,1,1
-0.7769,0.2725,Green,1,1
1.747,-1.0132,Green,1,1
-0.3701,-0.0957,Green,1,1
-0.743,0.6305,Green,1,1
2.1049,1.2382,Green,1,1
0.2223,-1.3899,Green,1,1
0.2859,0.7208,Green,1,1
-0.8402,1.2266,Green,1,1
0.6357,-1.5025,Green,1,1
2.5478,-0.0041,Green,1,1
-1.7073,-0.9231,Green,1,1
2.9741,-0.0535,Green,1,1
0.4341,1.2338,Green,1,1
1.3032,0.187,Green,1,1
0.9539,-0.3728,Green,1,1
-0.7155,-1.8524,Green,1,1
1.9685,-1.1273,Green,1,1
0.5268,-0.8684,Green,1,1
-0.5556,-0.8278,Green,1,1
0.8644,-0.5891,Green,1,1
1.0961,0.9136,Green,1,1
-0.6998,0.2105,Green,1,1
0.8277,-0.8093,Green,1,1
-0.4798,-0.5257,Green,1,1
-1.2829,-0.4328,Green,1,1
-0.4791,1.3051,Green,1,1
-1.0127,-1.2814,Green,1,1
-0.9396,-1.0858,Green,1,1
0.4494,-1.0425,Green,1,1
0.4099,-0.467,Green,1,1
-1.0423,-0.1459,Green,1,1
-0.8561,-0.6832,Green,1,1
0.1115,0.1728,Green,1,1
0.0473,1.9026,Green,1,1
-1.1307,-0.9543,Green,1,1
-0.3696,-1.2292,Green,1,1
-1.0317,-0.1498,Green,1,1
-1.0207,-0.7533,Green,1,1
1.5409,-0.0383,Green,1,1
-0.1101,0.7782,Green,1,1
2.5952,0.4695,Green,1,1
-1.9174,0.5907,Green,1,1
-0.441,1.2161,Green,1,1
-0.2397,0.2937,Green,1,1
-0.2175,0.641,Green,1,1
0.0144,-1.9581,Green,1,1
-1.0932,-0.5197,Green,1,1
2.2719,-0.3831,Green,1,1
-0.0481,2.2637,Green,1,1
0.3096,-0.4299,Green,1,1
-0.4297,-0.3719,Green,1,1
0.7379,-0.0033,Green,1,1
-1.3595,1.525,Green,1,1
-1.082,0.8987,Green,1,1
0.0578,0.8581,Green,1,1
1.2324,0.563,Green,1,1
-1.3633,-1.2635,Green,1,1
-0.1789,-1.8987,Green,1,1
1.0303,-1.2194,Green,1,1
-0.6936,1.7854,Green,1,1
-0.1002,0.6162,Green,1,1
-0.0461,2.0303,Green,1,1
0.8592,-0.7144,Green,1,1
0.1152,1.0813,Green,1,1
-0.0901,-0.2044,Green,1,1
-0.4024,-0.224,Green,1,1
0.1987,-0.034,Green,1,1
-1.258,0.9922,Green,1,1
0.9342,0.491,Green,1,1
-0.934,-0.3008,Green,1,1
1.3817,0.8713,Green,1,1
-1.039,-0.6273,Green,1,1
1.1565,-0.9961,Green,1,1
-0.8195,-0.6385,Green,1,1
-0.4548,-1.6149,Green,1,1
-0.676,0.8067,Green,1,1
1.9394,-0.1327,Green,1,1
0.6657,-1.0313,Green,1,1
-0.842,-1.0988,Green,1,1
-0.8833,-1.2976,Green,1,1
1.7053,0.4764,Green,1,1
0.4677,1.0091,Green,1,1
-0.699,-0.4301,Green,1,1
-1.0692,-0.9688,Green,1,1
-0.4873,-0.0471,Green,1,1
-0.7107,1.165,Green,1,1
-0.323,0.1673,Green,1,1
-0.4786,0.4471,Green,1,1
0.0859,-0.0727,Green,1,1
3.4739,0.0267,Red,2,1
1.5914,0.3805,Red,2,1
2.5746,0.1347,Red,2,1
2.6565,-0.5408,Red,2,1
3.2172,-0.5886,Red,2,1
2.094,-0.8985,Red,2,1
2.6245,-1.2351,Red,2,1
2.1563,-1.0601,Red,2,1
2.2075,0.4124,Red,2,1
2.5978,0.3677,Red,2,1
1.9666,0.1326,Red,2,1
1.8746,0.4362,Red,2,1
1.3995,0.4133,Red,2,1
2.3302,0.5352,Red,2,1
2.7204,0.7107,Red,2,1
2.7157,-0.019,Red,2,1
2.9446,0.4877,Red,2,1
2.2724,-0.587,Red,2,1
2.1974,0.1565,Red,2,1
1.85,0.5076,Red,2,1
2.565,0.4078,Red,2,1
2.8365,0.5674,Red,2,1
1.4092,-0.1241,Red,2,1
2.5836,-0.3111,Red,2,1
2.678,0.7322,Red,2,1
2.1111,0.6752,Red,2,1
2.3895,-0.2368,Red,2,1
2.5342,-0.3392,Red,2,1
2.7848,0.3451,Red,2,1
1.3518,-0.2667,Red,2,1
2.1653,0.7377,Red,2,1
3.5652,0.2716,Red,2,1
1.6827,-0.9816,Red,2,1
3.1552,-0.1322,Red,2,1
1.7482,0.4087,Red,2,1
2.0503,-0.0375,Red,2,1
2.9656,0.1367,Red,2,1
1.1486,1.6415,Red,2,1
2.2679,-0.4734,Red,2,1
2.291,0.617,Red,2,1
2.2497,-0.7296,Red,2,1
1.9972,0.206,Red,2,1
1.9926,-0.2967,Red,2,1
2.2029,-0.846,Red,2,1
2.2453,0.4809,Red,2,1
3.1125,-1.0787,Red,2,1
2.5214,0.3894,Red,2,1
1.8425,-0.6872,Red,2,1
2.6757,-0.4939,Red,2,1
2.2377,0.9345,Red,2,1
2.3506,-0.1628,Red,2,1
2.3133,0.3866,Red,2,1
3.2325,0.2298,Red,2,1
2.2325,-0.4926,Red,2,1
2.3361,-0.3994,Red,2,1
2.529,0.0014,Red,2,1
2.0073,-0.0504,Red,2,1
2.2974,0.0864,Red,2,1
2.2873,-0.3054,Red,2,1
2.9022,-0.5984,Red,2,1
2.6095,-0.8273,Red,2,1
3.1004,-0.0289,Red,2,1
3.2253,-0.0797,Red,2,1
2.6639,-0.3988,Red,2,1
2.1481,-0.2203,Red,2,1
2.7378,-0.0245,Red,2,1
3.2847,0.4546,Red,2,1
2.5853,0.2645,Red,2,1
2.6945,-0.6017,Red,2,1
2.5226,0.6326,Red,2,1
3.3609,0.0407,Red,2,1
1.9411,-0.0984,Red,2,1
2.9512,-0.7302,Red,2,1
2.2531,-0.1846,Red,2,1
2.388,0.1481,Red,2,1
1.2039,0.1681,Red,2,1
2.7436,0.355,Red,2,1
1.8063,-0.776,Red,2,1
2.1651,-0.5942,Red,2,1
2.84,0.9861,Red,2,1
3.2626,-0.1363,Red,2,1
2.3986,-0.2853,Red,2,1
2.7141,0.542,Red,2,1
2.5068,-0.2082,Red,2,1
2.0401,-0.1052,Red,2,1
2.7897,0.5295,Red,2,1
3.0105,-0.2068,Red,2,1
2.2424,0.6229,Red,2,1
2.1934,0.3636,Red,2,1
2.3604,-0.172,Red,2,1
2.1331,0.3246,Red,2,1
2.6669,-0.2056,Red,2,1
1.1906,1.321,Red,2,1
3.0758,-1.1855,Red,2,1
2.2486,-0.2896,Red,2,1
2.3039,-0.2892,Red,2,1
2.904,-1.0854,Red,2,1
1.7132,-0.6719,Red,2,1
2.0346,-0.8327,Red,2,1
1.8858,0.1564,Red,2,1
2.5112,0.1716,Red,2,1
2.139,0.604,Red,2,1
2.4581,0.2332,Red,2,1
2.4047,0.1591,Red,2,1
3.1659,0.1942,Red,2,1
1.6038,-0.0294,Red,2,1
2.412,0.9803,Red,2,1
4.0913,0.5297,Red,2,1
2.9554,0.8732,Red,2,1
2.2434,0.0281,Red,2,1
2.3044,0.2834,Red,2,1
2.3629,0.6587,Red,2,1
2.6766,0.2944,Red,2,1
2.7009,-0.6836,Red,2,1
3.7424,0.0529,Red,2,1
1.6361,-0.0688,Red,2,1
2.9228,-0.4356,Red,2,1
2.7944,-0.1135,Red,2,1
2.0022,-0.6294,Red,2,1
2.5371,-0.3225,Red,2,1
2.3261,-0.0504,Red,2,1
2.7621,0.1375,Red,2,1
3.0427,0.3051,Red,2,1
2.9873,-0.13,Red,2,1
2.8938,1.4474,Red,2,1
3.1395,-1.2671,Red,2,1
3.3585,-0.708,Red,2,1
3.0805,-0.3548,Red,2,1
2.8722,0.4129,Red,2,1
2.5328,0.8533,Red,2,1
2.0894,0.3515,Red,2,1
2.6697,0.4763,Red,2,1
2.3308,-0.8915,Red,2,1
2.7118,-0.6142,Red,2,1
3.3969,-0.0734,Red,2,1
1.9348,-0.1272,Red,2,1
1.5657,-0.0611,Red,2,1
2.2596,-0.2181,Red,2,1
2.6214,0.3906,Red,2,1
2.0829,-0.117,Red,2,1
2.8652,0.146,Red,2,1
2.7895,-0.1621,Red,2,1
3.019,-0.32,Red,2,1
3.3811,-0.1595,Red,2,1
2.5672,-0.6369,Red,2,1
2.5354,-0.0362,Red,2,1
2.3618,0.1772,Red,2,1
2.7441,-0.9872,Red,2,1
3.1668,0.174,Red,2,1
2.8497,-0.7233,Red,2,1
2.6099,-0.3733,Red,2,1
1.0471,0.3662,Red,2,1
2.3646,0.038,Red,2,1
2.7629,0.125,Red,2,1
2.3129,0.0224,Red,2,1
3.6388,0.2555,Red,2,1
2.4606,-0.9245,Red,2,1
2.391,-0.8491,Red,2,1
2.7107,-0.6713,Red,2,1
2.5242,-0.0839,Red,2,1
2.1837,0.6234,Red,2,1
2.9149,-0.8607,Red,2,1
2.4548,0.7047,Red,2,1
2.8976,-0.2625,Red,2,1
2.3726,-0.2511,Red,2,1
2.3288,0.0117,Red,2,1
2.3037,-0.2943,Red,2,1
2.3422,-0.0752,Red,2,1
2.6032,1.0038,Red,2,1
2.8872,-0.1306,Red,2,1
3.1282,0.0244,Red,2,1
2.1036,-0.1496,Red,2,1
1.8013,0.5347,Red,2,1
2.4891,-0.8071,Red,2,1
3.0071,0.6888,Red,2,1
2.6863,-0.4755,Red,2,1
2.1794,0.1658,Red,2,1
2.536,0.781,Red,2,1
2.1944,-0.5722,Red,2,1
1.7524,-0.2534,Red,2,1
3.3669,-0.16,Red,2,1
2.0311,-0.204,Red,2,1
2.5251,-0.9839,Red,2,1
1.9984,0.3331,Red,2,1
2.5665,0.6116,Red,2,1
1.6715,0.3989,Red,2,1
2.1469,-0.7971,Red,2,1
2.2091,-0.9501,Red,2,1
2.4266,-0.0215,Red,2,1
2.9053,0.3597,Red,2,1
2.8967,0.6903,Red,2,1
2.4226,0.0203,Red,2,1
2.563,0.883,Red,2,1
2.0517,0.0316,Red,2,1
2.4995,-1.0454,Red,2,1
2.9994,0.2092,Red,2,1
2.4823,0.6675,Red,2,1
2.1748,-0.3582,Red,2,1
2.7857,0.1978,Red,2,1
2.9501,0.3106,Red,2,1
2.7275,1.1937,Red,2,1
2.3395,0.7119,Red,2,1
2.7018,0.768,Red,2,1
2.6773,-0.3784,Red,2,1
3.8903,-0.4242,Red,2,1
3.078,0.8998,Red,2,1
2.6523,-0.0827,Red,2,1
2.501,0.5325,Red,2,1
2.6161,-0.1569,Red,2,1
2.4277,-0.8234,Red,2,1
2.7414,-1.3509,Red,2,1
2.8188,-0.2029,Red,2,1
2.7516,0.2396,Red,2,1
2.7596,-0.2826,Red,2,1
2.0489,-0.7547,Red,2,1
2.9249,-0.8018,Red,2,1
2.942,0.6425,Red,2,1
2.6549,0.3647,Red,2,1
2.4941,-0.132,Red,2,1
1.7965,0.2644,Red,2,1
1.7137,0.344,Red,2,1
2.452,0.0828,Red,2,1
2.299,-0.8495,Red,2,1
3.4052,-0.2295,Red,2,1
2.8722,0.0971,Red,2,1
2.0802,-0.4052,Red,2,1
1.9975,0.4287,Red,2,1
2.4676,0.8262,Red,2,1
3.324,-0.4158,Red,2,1
1.8136,0.3452,Red,2,1
2.7877,-0.5304,Red,2,1
2.3694,0.8052,Red,2,1
2.5229,-0.1359,Red,2,1
2.5136,0.5728,Red,2,1
2.6177,0.2163,Red,2,1
2.1582,-0.2213,Red,2,1
2.6549,-0.257,Red,2,1
2.6582,-0.5514,Red,2,1
1.9002,-0.7969,Red,2,1
2.4803,-1.2736,Red,2,1
2.4808,0.2945,Red,2,1
2.1685,0.7745,Red,2,1
2.2436,0.4668,Red,2,1
1.8641,0.6515,Red,2,1
1.9996,0.708,Red,2,1
3.0671,0.552,Red,2,1
2.8829,-0.1689,Red,2,1
3.3151,0.411,Red,2,1
2.8288,0.1962,Red,2,1
2.7084,-0.4419,Red,2,1
2.2731,0.0055,Red,2,1
3.172,0.1387,Red,2,1
2.5349,-0.3404,Red,2,1
1.7766,0.4147,Red,2,1
2.7617,0.6544,Red,2,1
2.5499,0.4776,Red,2,1
3.8962,-0.2493,Red,2,1
2.4446,0.1584,Red,2,1
2.5572,-0.2481,Red,2,1
2.4184,0.4065,Red,2,1
1.9484,-0.3251,Red,2,1
2.4396,-0.633,Red,2,1
1.565,-0.0643,Red,2,1
2.189,0.4012,Red,2,1
3.033,0.1463,Red,2,1
2.2544,-0.2152,Red,2,1
3.4224,-0.5715,Red,2,1
1.6928,-0.1618,Red,2,1
1.9671,-0.6262,Red,2,1
2.4277,-0.3436,Red,2,1
2.5048,0.1466,Red,2,1
3.1702,0.3044,Red,2,1
2.9041,0.6556,Red,2,1
2.6979,0.3347,Red,2,1
2.0602,0.1427,Red,2,1
2.6657,-0.2833,Red,2,1
1.5614,-0.1191,Red,2,1
2.1094,-0.1181,Red,2,1
2.8165,0.356,Red,2,1
2.2416,0.5709,Red,2,1
3.1741,-0.3993,Red,2,1
3.3584,-0.2936,Red,2,1
3.0134,-0.6232,Red,2,1
3.1352,-0.7105,Red,2,1
3.1755,-0.0445,Red,2,1
2.0281,0.8392,Red,2,1
3.1144,0.0506,Red,2,1
1.8025,1.4131,Red,2,1
1.1909,1.058,Red,2,1
2.2955,0.1496,Red,2,1
2.4391,0.1926,Red,2,1
2.92,1.1232,Red,2,1
2.9541,-0.5143,Red,2,1
1.7628,0.1975,Red,2,1
1.7543,-0.2976,Red,2,1
2.962,0.3943,Red,2,1
2.2423,0.2763,Red,2,1
2.098,-0.4593,Red,2,1
3.2815,0.5689,Red,2,1
2.5483,0.0967,Red,2,1
2.4141,-0.6933,Red,2,1
2.8921,-0.1642,Red,2,1
2.2937,0.1006,Red,2,1
3.4476,0.4865,Red,2,1
2.8387,-0.2665,Red,2,1
2.5013,0.7223,Red,2,1
3.0653,0.3311,Red,2,1
2.5545,-0.4623,Red,2,1
2.3354,0.2461,Red,2,1
2.2278,0.1708,Red,2,1
2.6686,-0.0177,Red,2,1
2.6755,0.4258,Red,2,1
2.6899,-0.895,Red,2,1
2.8107,-1.3278,Red,2,1
1.7476,-0.0096,Red,2,1
3.0301,0.4526,Red,2,1
1.6503,-0.8388,Red,2,1
2.4631,0.1631,Red,2,1
2.3179,0.1956,Red,2,1
2.3886,0.2816,Red,2,1
2.2589,0.2118,Red,2,1
2.8073,0.5904,Red,2,1
3.0186,-0.2751,Red,2,1
3.0514,-0.4708,Red,2,1
2.1865,0.6442,Red,2,1
2.2654,0.019,Red,2,1
2.4623,-0.0348,Red,2,1
1.1548,-1.1307,Red,2,1
1.8702,-0.1956,Red,2,1
2.8086,-0.8252,Red,2,1
3.4171,0.7005,Red,2,1
1.4361,0.3629,Red,2,1
2.3449,0.9308,Red,2,1
2.2035,0.398,Red,2,1
2.8816,1.1041,Red,2,1
2.1207,-0.1909,Red,2,1
2.2065,0.7822,Red,2,1
2.3225,0.3134,Red,2,1
2.9022,0.3725,Red,2,1
2.5467,0.2214,Red,2,1
2.6805,0.3967,Red,2,1
2.1193,-0.4713,Red,2,1
2.4593,0.9626,Red,2,1
2.603,0.2943,Red,2,1
2.3269,0.4169,Red,2,1
1.3869,0.6537,Red,2,1
2.4398,-0.4884,Red,2,1
2.2201,0.034,Red,2,1
1.796,-0.2382,Red,2,1
2.3297,0.6142,Red,2,1
2.9173,0.4174,Red,2,1
2.3113,-0.1728,Red,2,1
2.1515,0.1821,Red,2,1
2.5215,0.5883,Red,2,1
2.6238,-0.0253,Red,2,1
2.997,0.1194,Red,2,1
2.3993,-0.4835,Red,2,1
2.8396,1.3541,Red,2,1
1.9456,0.1871,Red,2,1
2.0778,-0.4727,Red,2,1
2.0905,-0.1674,Red,2,1
2.1572,0.5226,Red,2,1
2.6067,-0.6322,Red,2,1
2.9481,-0.4464,Red,2,1
1.4952,-1.1208,Red,2,1
2.4336,0.8473,Red,2,1
3.6667,-0.9236,Red,2,1
3.0609,0.2645,Red,2,1
1.8981,-0.709,Red,2,1
2.7023,0.4224,Red,2,1
2.6953,0.3801,Red,2,1
1.7947,-0.0644,Red,2,1
1.7594,0.7813,Red,2,1
3.3134,-0.3833,Red,2,1
1.9964,-0.9966,Red,2,1
2.5741,0.2577,Red,2,1
3.1932,-0.0981,Red,2,1
3.2973,0.5392,Red,2,1
2.8086,0.6271,Red,2,1
3.0856,0.2527,Red,2,1
2.6743,0.1262,Red,2,1
1.9799,-0.4364,Red,2,1
2.1673,0.1644,Red,2,1
2.4919,-0.2233,Red,2,1
2.7794,-0.2052,Red,2,1
2.6699,-0.4254,Red,2,1
2.1209,-0.2015,Red,2,1
2.5383,-0.0625,Red,2,1
2.2365,-0.4487,Red,2,1
2.5754,0.0805,Red,2,1
2.3278,-0.2004,Red,2,1
2.4098,-0.2685,Red,2,1
2.9585,0.447,Red,2,1
1.7592,-0.2147,Red,2,1
2.2464,0.918,Red,2,1
3.1955,-0.0029,Red,2,1
2.4006,0.1853,Red,2,1
2.4581,0.0769,Red,2,1
2.4038,0.7533,Red,2,1
2.6011,0.4113,Red,2,1
1.5964,0.1735,Red,2,1
2.4544,0.6654,Red,2,1
1.8147,0.1353,Red,2,1
2.4485,0.5792,Red,2,1
2.6015,-0.47,Red,2,1
3.2038,-0.1601,Red,2,1
1.7834,0.5203,Red,2,1
2.424,-0.3198,Red,2,1
1.9921,-0.5515,Red,2,1
2.6722,0.1508,Red,2,1
2.5791,0.3914,Red,2,1
2.686,0.9973,Red,2,1
2.7686,0.0538,Red,2,1
2.5753,0.0818,Red,2,1
3.0197,-0.513,Red,2,1
2.4609,-0.1122,Red,2,1
2.1902,-0.2878,Red,2,1
2.1162,-0.1657,Red,2,1
2.2775,0.2785,Red,2,1
3.1001,-0.2897,Red,2,1
2.9674,-0.7206,Red,2,1
2.6843,0.8572,Red,2,1
3.0049,-0.6027,Red,2,1
2.3063,-0.2916,Red,2,1
2.4778,-0.2727,Red,2,1
2.3745,-0.1721,Red,2,1
2.4509,-0.7117,Red,2,1
1.9848,-0.0652,Red,2,1
2.6423,0.0793,Red,2,1
2.5006,0.4858,Red,2,1
2.7654,0.1151,Red,2,1
1.8454,0.047,Red,2,1
2.78,0.7691,Red,2,1
2.4252,-0.0661,Red,2,1
2.3104,0.0648,Red,2,1
2.6662,0.4325,Red,2,1
2.5622,-0.2347,Red,2,1
2.4926,0.5361,Red,2,1
2.6269,0.2822,Red,2,1
2.1509,0.3315,Red,2,1
2.8249,0.2122,Red,2,1
2.0897,-0.576,Red,2,1
3.5578,0.2205,Red,2,1
2.2145,0.1732,Red,2,1
2.6732,0.8734,Red,2,1
2.6709,-0.7873,Red,2,1
1.9955,-0.0577,Red,2,1
2.2275,-0.2629,Red,2,1
2.3424,-0.8352,Red,2,1
2.2134,0.4766,Red,2,1
1.9426,-0.5627,Red,2,1
1.6954,-0.5166,Red,2,1
3.1042,-0.0908,Red,2,1
2.369,-0.3162,Red,2,1
2.5097,-0.2516,Red,2,1
2.248,-0.0278,Red,2,1
2.647,0.1738,Red,2,1
2.4561,0.1457,Red,2,1
2.5291,0.1021,Red,2,1
2.8297,-0.0727,Red,2,1
3.3816,-0.6579,Red,2,1
2.4238,-0.1803,Red,2,1
3.4675,-0.2559,Red,2,1
2.2237,0.804,Red,2,1
2.9037,0.445,Red,2,1
2.486,-0.6294,Red,2,1
2.0804,0.8269,Red,2,1
2.5388,-0.1617,Red,2,1
2.5259,-0.38,Red,2,1
2.3981,0.3976,Red,2,1
1.6494,0.7329,Red,2,1
2.8564,-0.139,Red,2,1
2.3375,0.1752,Red,2,1
2.6165,0.2567,Red,2,1
2.6591,0.2209,Red,2,1
2.7723,0.6231,Red,2,1
2.3199,-0.1451,Red,2,1
2.508,-0.0169,Red,2,1
2.2482,-0.59,Red,2,1
2.545,0.3169,Red,2,1
2.377,0.3643,Red,2,1
3.024,0.0713,Red,2,1
2.391,-0.0217,Red,2,1
2.1423,-0.0128,Red,2,1
2.5369,-0.3258,Red,2,1
2.767,0.4589,Red,2,1
2.1431,0.0594,Red,2,1
2.1344,0.1062,Red,2,1
2.6766,0.1001,Red,2,1
2.3385,-0.0137,Red,2,1
1.9342,1.0476,Red,2,1
2.9148,0.3617,Red,2,1
2.479,-0.0069,Red,2,1
2.0142,0.3627,Red,2,1
2.8651,-0.3498,Red,2,1
2.4535,-0.7895,Red,2,1
2.8241,0.1406,Red,2,1
2.746,0.4759,Red,2,1
3.171,0.0596,Red,2,1
1.996,0.0632,Red,2,1
2.4629,-0.0599,Red,2,1
2.5168,0.5017,Red,2,1
2.3434,0.0417,Red,2,1
2.9545,-0.0972,Red,2,1
2.0447,-0.1057,Red,2,1
3.1941,-0.7296,Red,2,1
2.7351,0.1232,Red,2,1
2.0872,-0.4388,Red,2,1
1.919,-0.5233,Red,2,1
3.6423,-0.7101,Red,2,1
3.363,-0.4702,Red,2,1
2.916,-0.0132,Red,2,1
2.35,0.3748,Red,2,1
2.0323,0.7167,Red,2,1
2.3119,-0.2529,Red,2,1
1.5556,-0.5195,Red,2,1
2.6643,0.5735,Red,2,1
2.3306,0.2045,Red,2,1
1.7265,0.5661,Red,2,1
2.2458,-0.0023,Red,2,1
2.372,-0.0559,Red,2,1
2.3051,0.3087,Red,2,1
2.4219,0.1308,Red,2,1
2.5058,-0.3451,Red,2,1
2.1352,0.1993,Red,2,1
3.314,-0.3677,Red,2,1
2.2548,0.1874,Red,2,1
2.2788,0.5086,Red,2,1
3.5487,-0.2674,Red,2,1
2.1817,0.1745,Red,2,1
1.8344,0.6791,Red,2,1
2.3034,0.1871,Red,2,1
1.745,-0.0753,Red,2,1
3.5254,-0.3606,Red,2,1
2.2723,-0.2428,Red,2,1
2.4316,-0.0285,Red,2,1
2.3425,0.3014,Red,2,1
2.842,-0.2426,Red,2,1
2.5922,0.6612,Red,2,1
2.4364,-0.5307,Red,2,1
2.3951,-0.1112,Red,2,1
3.2851,-0.225,Red,2,1
2.1738,0.3353,Red,2,1
2.789,0.2823,Red,2,1
1.8398,-0.6322,Red,2,1
2.6277,0.1744,Red,2,1
1.8845,0.1996,Red,2,1
3.2343,0.9657,Red,2,1
2.6358,0.7994,Red,2,1
2.6677,0.5023,Red,2,1
2.62,-0.6593,Red,2,1
2.6051,-0.3392,Red,2,1
2.8822,-0.4752,Red,2,1
2.4918,-0.1937,Red,2,1
2.286,0.3082,Red,2,1
3.329,-0.5874,Red,2,1
2.3428,-0.2257,Red,2,1
2.0406,-0.2185,Red,2,1
3.987,-0.2305,Red,2,1
2.4081,-0.8697,Red,2,1
2.3015,0.2863,Red,2,1
2.2814,-0.6375,Red,2,1
2.1318,0.8231,Red,2,1
3.0026,-0.0464,Red,2,1
2.0931,0.3945,Red,2,1
2.39,-0.2215,Red,2,1
2.3516,-0.2244,Red,2,1
2.7525,0.1793,Red,2,1
3.1151,-0.205,Red,2,1
2.0333,0.6583,Red,2,1
2.7063,-0.0773,Red,2,1
3.2279,0.3656,Red,2,1
2.6211,-0.0897,Red,2,1
2.3611,-0.1749,Red,2,1
2.0867,-0.7455,Red,2,1
2.2121,0.9223,Red,2,1
2.6257,0.1336,Red,2,1
2.894,-0.2593,Red,2,1
3.1735,-0.7939,Red,2,1
2.5643,0.0457,Red,2,1
3.031,0.5631,Red,2,1
1.8869,-0.031,Red,2,1
2.0696,-0.0638,Red,2,1
2.9196,0.7333,Red,2,1
2.2067,-1.0339,Red,2,1
